Instance,Result,Time,Best,Mono
mqc-10tree320p-sat,sat,321.074761968,No,No
mqc-10tree402p-sat,sat,9.882241113,No,No
mqc-10tree501p-sat,sat,6.253670009,No,No
mqc-10tree510p-sat,sat,2.083743057,No,No
mqc-10tree515p-sat,sat,0.625664883,No,No
mqc-10tree605posib-sat,sat,3.697459714,No,No
mqc-10tree620p-sat,sat,1.179883263,No,No
mqc-10tree715p-sat,sat,0.183203679,No,No
mqc-10tree825p-sat,sat,386.371888683,No,No
optic-gen_add_4_carry_991-sat,sat,0.066466606,No,No
optic-gen_cvc-add3-bw3_299-sat,sat,0.307613476,No,No
optic-gen_cvc-add3-bw3_991-sat,sat,0.283780835,No,No
optic-gen_cvc-add3-opt-bw3_299-sat,sat,0.248478703,No,No
optic-gen_cvc-plus_4_991-sat,sat,0.026796445,No,No
optic-gen_mult_3_5_33-sat,sat,0.055629536,No,No
optic-gen_mult_3_6_33-sat,sat,0.229994525,No,No
optic-gen_mult_3_6_399-sat,sat,0.12754545,No,No
optic-gen_square_5_33-sat,sat,1.738588723,No,No
optimizing-BDDs-anneal-un-wcnf_incomplete_improved_1_2019_2-sat,sat,3420.143675488,No,No
optimizing-BDDs-car-un-wcnf_incomplete_improved_1_2019_2-sat,sat,2.169889899,No,No
optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_2-sat,unknown,7200,No,No
optimizing-BDDs-primary-tumor-un-wcnf_incomplete_improved_1_2019_4-sat,sat,7.238719191,No,No
optimizing-BDDs-tic-tac-toe-un-wcnf_incomplete_improved_1_2019_2-sat,sat,0.299015033,No,No
packup-4ede8d96-c17a-11df-a7c5-00163e3d3b7c_l3-sat,sat,0.064952771,No,No
packup-7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3-sat,sat,0.035316057,No,No
packup-ff4a1d84-d490-11df-9e6c-00163e3d3b7c_l3-sat,sat,0.595946545,No,No
packup-rand172_l2-sat,sat,0.918803345,No,No
packup-rand208_l2-sat,sat,1.047647374,No,No
packup-rand209_l2-sat,sat,1.181858862,No,No
packup-rand289_l2-sat,sat,0.70001987,No,No
packup-rand290_l2-sat,sat,2.229746113,No,No
packup-rand30_l2-sat,sat,0.248805289,No,No
packup-rand425_l2-sat,sat,0.354978862,No,No
packup-rand736_l2-sat,sat,0.494376366,No,No
packup-rand874_l2-sat,sat,0.99416513,No,No
packup-rand892_l2-sat,sat,1.152824746,No,No
packup-rand943_l2-sat,sat,1.752853767,No,No
packup-rand96_l2-sat,sat,0.410870145,No,No
planning-bnn-cellda_x_10-sat,unknown,7200,No,No
planning-bnn-cellda_x_12-sat,unknown,7200,No,No
planning-bnn-cellda_y_8-sat,unknown,7200,No,No
planning-bnn-cellda_y_9-sat,unknown,7200,No,No
planning-bnn-navigation_3x3_4-sat,unknown,7200,No,No
planning-bnn-navigation_3x3_5-sat,unknown,7200,No,No
planning-bnn-navigation_3x3_6-sat,unknown,7200,No,No
planning-bnn-navigation_4x4_5-sat,unknown,7200,No,No
planning-bnn-navigation_4x4_7-sat,unknown,7200,No,No
planning-bnn-navigation_5x5_9-sat,unknown,7200,No,No
planning-bnn-sysadmin_4_3-sat,unknown,7200,No,No
planning-bnn-sysadmin_4_4-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-117-sat,sat,132.664199285,No,No
privilege-escalation-cloud_access_control_repair_task-130-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-134-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-139-sat,sat,146.191674939,No,No
privilege-escalation-cloud_access_control_repair_task-141-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-146-sat,sat,789.233712457,No,No
privilege-escalation-cloud_access_control_repair_task-149-sat,sat,224.247360008,No,No
privilege-escalation-cloud_access_control_repair_task-157-sat,sat,13.356562198,No,No
privilege-escalation-cloud_access_control_repair_task-15-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-163-sat,sat,373.689937908,No,No
privilege-escalation-cloud_access_control_repair_task-174-sat,sat,1.922038874,No,No
privilege-escalation-cloud_access_control_repair_task-178-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-18-sat,sat,1.292717435,No,No
privilege-escalation-cloud_access_control_repair_task-34-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-35-sat,sat,48.225945567,No,No
privilege-escalation-cloud_access_control_repair_task-37-sat,sat,156.404867041,No,No
privilege-escalation-cloud_access_control_repair_task-47-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-54-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-56-sat,sat,3.057786256,No,No
privilege-escalation-cloud_access_control_repair_task-61-sat,sat,720.72275349,No,No
privilege-escalation-cloud_access_control_repair_task-73-sat,sat,1155.072172507,No,No
privilege-escalation-cloud_access_control_repair_task-87-sat,sat,304.473472656,No,No
privilege-escalation-cloud_access_control_repair_task-92-sat,sat,116.257368597,No,No
program-disambiguation-Q27_YESNO_1-sat,unknown,7200,No,No
program-disambiguation-Q42_YESNO_4-sat,unknown,7200,No,No
protein_ins-1bpi_.2knt_.g.wcnf.t-sat,sat,112.324737131,No,No
protein_ins-1bpi_.5pti_.g.wcnf.t-sat,sat,21.031301453,No,No
protein_ins-1knt_.1bpi_.g.wcnf.t-sat,sat,15.264112069,No,No
protein_ins-1knt_.2knt_.g.wcnf.t-sat,sat,2.302788549,No,No
protein_ins-1knt_.5pti_.g.wcnf.t-sat,sat,18.289399,No,No
protein_ins-1vii_.1cph_.g.wcnf.t-sat,sat,0.028209483,No,No
protein_ins-2knt_.5pti_.g.wcnf.t-sat,sat,17.707961631,No,No
protein_ins-3ebx_.1era_.g.wcnf.t-sat,sat,22.620107632,No,No
protein_ins-3ebx_.6ebx_.g.wcnf.t-sat,sat,8.413821582,No,No
protein_ins-6ebx_.1era_.g.wcnf.t-sat,sat,4.057738579,No,No
protein_ins-p1.wcnf.t-sat,sat,15.261228666,No,No
protein_ins-sandiaprotein.g.wcnf.t-sat,sat,11.740224645,No,No
pseudoBoolean-normalized-aim-200-3_4-yes1-1.opb.msat-sat,sat,0.106004283,No,No
pseudoBoolean-normalized-aim-200-6_0-yes1-2.opb.msat-sat,sat,0.008253206,No,No
pseudoBoolean-normalized-g9x3.opb.msat-sat,sat,0.000388281,No,No
pseudoBoolean-normalized-g9x9.opb.msat-sat,sat,0.002914639,No,No
pseudoBoolean-normalized-hanoi4.opb.msat-sat,unknown,7200,No,No
pseudoBoolean-normalized-hanoi5.opb.msat-sat,unknown,7200,No,No
pseudoBoolean-normalized-mps-v2-20-10-stein45.opb.msat-sat,sat,0.003705216,No,No
pseudoBoolean-normalized-par16-1.opb.msat-sat,sat,1076.865625261,No,No
pseudoBoolean-normalized-par16-2.opb.msat-sat,sat,2602.527292715,No,No
pseudoBoolean-normalized-par8-2.opb.msat-sat,sat,0.058899417,No,No
pseudoBoolean-normalized-ssa7552-038.opb.msat-sat,sat,1.479042107,No,No
pseudoBoolean-normalized-ssa7552-159.opb.msat-sat,sat,0.081926036,No,No
railway-transport-dp43-sat,unknown,7200,No,No
railway-transport-p15-sat,sat,5.350428795,No,No
rna-alignment-k50-23-49.rna.pre-sat,sat,1.382120745,No,No
rna-alignment-k50-40-60.rna.pre-sat,sat,1.254100054,No,No
rna-alignment-random-same-7.rna.pre-sat,sat,0.084348207,No,No
scheduling-cnf_10_center-sat,unknown,7200,No,No
scheduling-cnf_12_center-sat,unknown,7200,No,No
scheduling-cnf_small-sat,unknown,7200,No,No
SeanSafarpour-b15-bug-fourvec-gate-0.dimacs.seq.filtered-sat,unknown,7200,No,No
SeanSafarpour-c1_DD_s3_f1_e2_v1-bug-fourvec-gate-0.dimacs.seq.filtered-sat,sat,47.626378782,No,No
SeanSafarpour-c6_DD_s3_f1_e1_v1-bug-fourvec-gate-0.dimacs.seq.filtered-sat,unknown,7200,No,No
SeanSafarpour-divider-problem.dimacs_5.filtered-sat,unknown,7200,No,No
SeanSafarpour-rsdecoder4.dimacs.filtered-sat,unknown,7200,No,No
SeanSafarpour-rsdecoder5.dimacs.filtered-sat,unknown,7200,No,No
SeanSafarpour-wb_4m8s4.dimacs.filtered-sat,unknown,7200,No,No
SeanSafarpour-wb_conmax3.dimacs.filtered-sat,unknown,7200,No,No
SeanSafarpour-wb-problem.dimacs_45.filtered-sat,unknown,7200,No,No
treewidth-computation-TWComp_1dj7_N73-sat,sat,39.128449491,No,No
treewidth-computation-TWComp_1en2_N69-sat,sat,64.090967912,No,No
treewidth-computation-TWComp_alarm_N37-sat,sat,0.221294055,No,No
treewidth-computation-TWComp_barle_N48-sat,sat,0.529604194,No,No
treewidth-computation-TWComp_barley2_N48-sat,sat,0.604979888,No,No
treewidth-computation-TWComp_celar02_N100-sat,sat,7.037377099,No,No
treewidth-computation-TWComp_david_N87-sat,sat,3.814462987,No,No
treewidth-computation-TWComp_david-pp_N29-sat,sat,0.135529469,No,No
treewidth-computation-TWComp_hailfinder_N56-sat,sat,0.913654326,No,No
treewidth-computation-TWComp_mulsol.i.5-pp_N119-sat,sat,10.907996801,No,No
treewidth-computation-TWComp_myciel4_N23-sat,sat,0.045786792,No,No
