Instance,Result,Time,Best,Mono
vpa-UAutomizer_cll_search-alloca_false-termination.c.i_Abstraction1-sat,sat,0.074748471,No,No
vpa-UAutomizer_count_up_alloca_true-termination.c.i_Abstraction1-sat,sat,0.03796061,No,No
vpa-UAutomizer_GopanReps-CAV2006-Fig1a_true-termination_true-no-overflow.c.c_Abstraction1-sat,sat,0.019891685,No,No
vpa-UAutomizer_ll_append-alloca_false-termination.c.i_Abstraction1-sat,sat,0.748079281,No,No
vpa-UAutomizer_LogAG_true-termination_true-no-overflow.c_Abstraction2-sat,sat,0.001301224,No,No
vpa-UAutomizer_NarrowKonv_false-termination_true-no-overflow.c_Abstraction2-sat,sat,0.029242574,No,No
vpa-UAutomizer_nondet_ll_search-alloca_true-termination.c.i_Abstraction1-sat,sat,0.075627418,No,No
vpa-UAutomizer_seq_true-unreach-call_true-termination.i_Abstraction1-sat,sat,0.004702685,No,No
vpa-UAutomizer_Sunset_false-termination_true-no-overflow.c_Abstraction1-sat,sat,0.01701766,No,No
wqueens-wqueens10_8.wcsp.dir-sat,sat,0.000891417,No,No
wqueens-wqueens12_10.wcsp.dir-sat,sat,0.003049874,No,No
wqueens-wqueens14_12.wcsp.dir-sat,sat,0.0063912,No,No
wqueens-wqueens16_14.wcsp.dir-sat,sat,0.010289461,No,No
wqueens-wqueens18_16.wcsp.dir-sat,sat,0.005165673,No,No
wqueens-wqueens6_4.wcsp.dir-sat,sat,0.000427855,No,No
xai-mindset2-appendicitis-sat,sat,2.236406151,No,No
xai-mindset2-australian-sat,unknown,7200,No,No
xai-mindset2-cleveland-nominal-sat,unknown,7200,No,No
xai-mindset2-corral-sat,sat,0.005859197,No,No
xai-mindset2-hepatitis-sat,unknown,7200,No,No
xai-mindset2-house-votes-84-sat,unknown,7200,No,No
xai-mindset2-iris-sat,unknown,7200,No,No
xai-mindset2-lymphography-sat,unknown,7200,No,No
xai-mindset2-new-thyroid-sat,sat,19.552021127,No,No
xai-mindset2-postoperative-patient-data-sat,unknown,7200,No,No
xai-mindset2-promoters-sat,sat,0.091775448,No,No
xai-mindset2-titanic-sat,sat,0.001642103,No,No
xai-mindset2-zoo-sat,sat,0.016841043,No,No
