Instance,Result,Time,Best,Mono
privilege-escalation-cloud_access_control_repair_task-134-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-139-sat,sat,12.770805004,No,No
privilege-escalation-cloud_access_control_repair_task-141-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-146-sat,sat,393.076116715,No,No
privilege-escalation-cloud_access_control_repair_task-149-sat,sat,31.384306222,No,No
privilege-escalation-cloud_access_control_repair_task-157-sat,sat,12.390712978,No,No
privilege-escalation-cloud_access_control_repair_task-15-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-163-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-174-sat,sat,1.481741019,No,No
privilege-escalation-cloud_access_control_repair_task-178-sat,sat,3243.682275403,No,No
privilege-escalation-cloud_access_control_repair_task-18-sat,sat,0.506140968,No,No
privilege-escalation-cloud_access_control_repair_task-34-sat,sat,28.189796605,No,No
privilege-escalation-cloud_access_control_repair_task-35-sat,sat,24.911010733,No,No
privilege-escalation-cloud_access_control_repair_task-37-sat,sat,52.426723106,No,No
privilege-escalation-cloud_access_control_repair_task-47-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-54-sat,sat,14.289041837,No,No
privilege-escalation-cloud_access_control_repair_task-56-sat,sat,1.831696393,No,No
privilege-escalation-cloud_access_control_repair_task-61-sat,sat,342.614807807,No,No
privilege-escalation-cloud_access_control_repair_task-73-sat,sat,458.897540239,No,No
privilege-escalation-cloud_access_control_repair_task-87-sat,sat,40.7981032,No,No
privilege-escalation-cloud_access_control_repair_task-92-sat,sat,145.932099846,No,No
program-disambiguation-Q27_YESNO_1-sat,unknown,7200,No,No
program-disambiguation-Q42_YESNO_4-sat,sat,3133.537421475,No,No
protein_ins-1bpi_.2knt_.g.wcnf.t-sat,sat,19.969742588,No,No
protein_ins-1bpi_.5pti_.g.wcnf.t-sat,sat,15.614729992,No,No
protein_ins-1knt_.1bpi_.g.wcnf.t-sat,sat,30.741843995,No,No
protein_ins-1knt_.2knt_.g.wcnf.t-sat,sat,2.546923511,No,No
protein_ins-1knt_.5pti_.g.wcnf.t-sat,sat,10.83664805,No,No
protein_ins-1vii_.1cph_.g.wcnf.t-sat,sat,0.032440575,No,No
protein_ins-2knt_.5pti_.g.wcnf.t-sat,sat,19.651559089,No,No
protein_ins-3ebx_.1era_.g.wcnf.t-sat,sat,24.92906954,No,No
protein_ins-3ebx_.6ebx_.g.wcnf.t-sat,sat,4.043050081,No,No
protein_ins-6ebx_.1era_.g.wcnf.t-sat,sat,65.139704607,No,No
protein_ins-p1.wcnf.t-sat,sat,65.866575346,No,No
protein_ins-sandiaprotein.g.wcnf.t-sat,sat,22.104005903,No,No
pseudoBoolean-normalized-aim-200-3_4-yes1-1.opb.msat-sat,sat,0.454626741,No,No
pseudoBoolean-normalized-aim-200-6_0-yes1-2.opb.msat-sat,sat,0.032755996,No,No
pseudoBoolean-normalized-g9x3.opb.msat-sat,sat,0.000381104,No,No
pseudoBoolean-normalized-g9x9.opb.msat-sat,sat,0.000326798,No,No
pseudoBoolean-normalized-hanoi4.opb.msat-sat,unknown,7200,No,No
pseudoBoolean-normalized-hanoi5.opb.msat-sat,unknown,7200,No,No
pseudoBoolean-normalized-mps-v2-20-10-stein45.opb.msat-sat,sat,0.003745075,No,No
pseudoBoolean-normalized-par16-1.opb.msat-sat,sat,235.134409021,No,No
pseudoBoolean-normalized-par16-2.opb.msat-sat,unknown,7200,No,No
pseudoBoolean-normalized-par8-2.opb.msat-sat,sat,0.024948177,No,No
pseudoBoolean-normalized-ssa7552-038.opb.msat-sat,sat,0.658571444,No,No
pseudoBoolean-normalized-ssa7552-159.opb.msat-sat,sat,0.067259855,No,No
railway-transport-dp43-sat,unknown,7200,No,No
railway-transport-p15-sat,sat,8.195622588,No,No
rna-alignment-k50-23-49.rna.pre-sat,sat,1.001478527,No,No
rna-alignment-k50-40-60.rna.pre-sat,sat,0.597448825,No,No
rna-alignment-random-same-7.rna.pre-sat,sat,0.080259218,No,No
