Instance,Result,Time,Best,Mono
privilege-escalation-cloud_access_control_repair_task-163-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-174-sat,sat,18.858873175,No,No
privilege-escalation-cloud_access_control_repair_task-178-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-18-sat,sat,8.27000772,No,No
privilege-escalation-cloud_access_control_repair_task-34-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-35-sat,sat,326.927428308,No,No
privilege-escalation-cloud_access_control_repair_task-37-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-47-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-54-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-56-sat,sat,22.336733404,No,No
privilege-escalation-cloud_access_control_repair_task-61-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-73-sat,unknown,7200,No,No
privilege-escalation-cloud_access_control_repair_task-87-sat,sat,836.246662462,No,No
privilege-escalation-cloud_access_control_repair_task-92-sat,sat,2715.357125056,No,No
program-disambiguation-Q27_YESNO_1-sat,unknown,7200,No,No
program-disambiguation-Q42_YESNO_4-sat,unknown,7200,No,No
protein_ins-1bpi_.2knt_.g.wcnf.t-sat,sat,2.340418996,No,No
protein_ins-1bpi_.5pti_.g.wcnf.t-sat,sat,3.095399775,No,No
protein_ins-1knt_.1bpi_.g.wcnf.t-sat,sat,2.043055447,No,No
protein_ins-1knt_.2knt_.g.wcnf.t-sat,sat,0.961441351,No,No
protein_ins-1knt_.5pti_.g.wcnf.t-sat,sat,1.959305684,No,No
protein_ins-1vii_.1cph_.g.wcnf.t-sat,sat,0.004540346,No,No
protein_ins-2knt_.5pti_.g.wcnf.t-sat,sat,2.491942092,No,No
protein_ins-3ebx_.1era_.g.wcnf.t-sat,sat,1.742288532,No,No
protein_ins-3ebx_.6ebx_.g.wcnf.t-sat,sat,1.899772263,No,No
protein_ins-6ebx_.1era_.g.wcnf.t-sat,sat,3.360376667,No,No
protein_ins-p1.wcnf.t-sat,sat,2.174647466,No,No
protein_ins-sandiaprotein.g.wcnf.t-sat,sat,1.689594252,No,No
pseudoBoolean-normalized-aim-200-3_4-yes1-1.opb.msat-sat,sat,0.131505288,No,No
pseudoBoolean-normalized-aim-200-6_0-yes1-2.opb.msat-sat,sat,0.006186548,No,No
pseudoBoolean-normalized-g9x3.opb.msat-sat,sat,0.000333112,No,No
pseudoBoolean-normalized-g9x9.opb.msat-sat,sat,0.006249651,No,No
pseudoBoolean-normalized-hanoi4.opb.msat-sat,unknown,7200,No,No
pseudoBoolean-normalized-hanoi5.opb.msat-sat,unknown,7200,No,No
pseudoBoolean-normalized-mps-v2-20-10-stein45.opb.msat-sat,sat,0.001847534,No,No
pseudoBoolean-normalized-par16-1.opb.msat-sat,sat,930.06397984,No,No
pseudoBoolean-normalized-par16-2.opb.msat-sat,sat,249.785335592,No,No
pseudoBoolean-normalized-par8-2.opb.msat-sat,sat,0.28770203,No,No
pseudoBoolean-normalized-ssa7552-038.opb.msat-sat,sat,31.074920181,No,No
pseudoBoolean-normalized-ssa7552-159.opb.msat-sat,sat,0.102702861,No,No
railway-transport-dp43-sat,unknown,7200,No,No
railway-transport-p15-sat,sat,45.985007956,No,No
rna-alignment-k50-23-49.rna.pre-sat,sat,1.1288746,No,No
rna-alignment-k50-40-60.rna.pre-sat,sat,1.707183917,No,No
rna-alignment-random-same-7.rna.pre-sat,sat,0.018709755,No,No
scheduling-cnf_10_center-sat,unknown,7200,No,No
scheduling-cnf_12_center-sat,unknown,7200,No,No
scheduling-cnf_small-sat,unknown,7200,No,No
SeanSafarpour-b15-bug-fourvec-gate-0.dimacs.seq.filtered-sat,unknown,7200,No,No
SeanSafarpour-c1_DD_s3_f1_e2_v1-bug-fourvec-gate-0.dimacs.seq.filtered-sat,sat,735.506673556,No,No
SeanSafarpour-c6_DD_s3_f1_e1_v1-bug-fourvec-gate-0.dimacs.seq.filtered-sat,unknown,7200,No,No
SeanSafarpour-divider-problem.dimacs_5.filtered-sat,unknown,7200,No,No
SeanSafarpour-rsdecoder4.dimacs.filtered-sat,unknown,7200,No,No
SeanSafarpour-rsdecoder5.dimacs.filtered-sat,unknown,7200,No,No
SeanSafarpour-wb_4m8s4.dimacs.filtered-sat,unknown,7200,No,No
SeanSafarpour-wb_conmax3.dimacs.filtered-sat,unknown,7200,No,No
SeanSafarpour-wb-problem.dimacs_45.filtered-sat,unknown,7200,No,No
treewidth-computation-TWComp_1dj7_N73-sat,sat,18.410111446,No,No
treewidth-computation-TWComp_1en2_N69-sat,sat,35.426871424,No,No
treewidth-computation-TWComp_alarm_N37-sat,sat,0.142658987,No,No
treewidth-computation-TWComp_barle_N48-sat,sat,0.448853534,No,No
treewidth-computation-TWComp_barley2_N48-sat,sat,0.435333175,No,No
treewidth-computation-TWComp_celar02_N100-sat,sat,6.69136952,No,No
treewidth-computation-TWComp_david_N87-sat,sat,3.684361165,No,No
treewidth-computation-TWComp_david-pp_N29-sat,sat,0.181925372,No,No
treewidth-computation-TWComp_hailfinder_N56-sat,sat,0.816444717,No,No
treewidth-computation-TWComp_mulsol.i.5-pp_N119-sat,sat,24.171065039,No,No
treewidth-computation-TWComp_myciel4_N23-sat,sat,0.031786065,No,No
treewidth-computation-TWComp_oesoca4_N42-sat,sat,0.220476855,No,No
treewidth-computation-TWComp_queen5_5_N25-sat,sat,0.064639848,No,No
treewidth-computation-TWComp_ship-ship-pp_N30-sat,sat,0.098331947,No,No
treewidth-computation-TWComp_water_N32-sat,sat,0.253316894,No,No
vpa-UAutomizer_Addition01_true-unreach-call_true-no-overflow_true-termination.c_Abstraction1-sat,sat,0.016662155,No,No
vpa-UAutomizer_AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination_true-no-overflow.c_Abstraction1-sat,sat,0.002606874,No,No
vpa-UAutomizer_array08_alloca_true-termination.c.i_Abstraction1-sat,sat,0.032209253,No,No
vpa-UAutomizer_array12_alloca_true-termination.c.i_Abstraction1-sat,sat,0.021312103,No,No
vpa-UAutomizer_c.03-alloca_true-termination_true-no-overflow.c.i_Abstraction3-sat,sat,0.513576983,No,No
vpa-UAutomizer_cll_search-alloca_false-termination.c.i_Abstraction1-sat,sat,0.067427987,No,No
vpa-UAutomizer_count_up_alloca_true-termination.c.i_Abstraction1-sat,sat,0.020537125,No,No
vpa-UAutomizer_GopanReps-CAV2006-Fig1a_true-termination_true-no-overflow.c.c_Abstraction1-sat,sat,0.013191449,No,No
vpa-UAutomizer_ll_append-alloca_false-termination.c.i_Abstraction1-sat,sat,0.398864848,No,No
vpa-UAutomizer_LogAG_true-termination_true-no-overflow.c_Abstraction2-sat,sat,0.001123414,No,No
vpa-UAutomizer_NarrowKonv_false-termination_true-no-overflow.c_Abstraction2-sat,sat,0.042825674,No,No
vpa-UAutomizer_nondet_ll_search-alloca_true-termination.c.i_Abstraction1-sat,sat,0.063636195,No,No
