Instance,Result,Time,Best,Mono
planning-bnn-cellda_x_10-sat,unknown,36000,No,No
planning-bnn-cellda_x_12-sat,unknown,36000,No,No
planning-bnn-cellda_y_8-sat,unknown,36000,No,No
planning-bnn-cellda_y_9-sat,unknown,36000,No,No
planning-bnn-navigation_3x3_4-sat,sat,11.52,Yes,Yes
planning-bnn-navigation_3x3_5-sat,sat,24.03,Yes,Yes
planning-bnn-navigation_3x3_6-sat,sat,15.42,Yes,Yes
planning-bnn-navigation_4x4_5-sat,sat,1066.49,Yes,Yes
planning-bnn-navigation_4x4_7-sat,sat,2004.55,Yes,Yes
planning-bnn-navigation_5x5_9-sat,unknown,36000,No,No
planning-bnn-sysadmin_4_3-sat,unknown,36000,No,No
planning-bnn-sysadmin_4_4-sat,unknown,36000,No,No
privilege-escalation-cloud_access_control_repair_task-117-sat,sat,20.21,Yes,Yes
privilege-escalation-cloud_access_control_repair_task-130-sat,sat,55.67,Yes,Yes
privilege-escalation-cloud_access_control_repair_task-134-sat,sat,202.62,Yes,Yes
privilege-escalation-cloud_access_control_repair_task-139-sat,sat,11.78,Yes,Yes
privilege-escalation-cloud_access_control_repair_task-141-sat,unknown,36000,No,No
privilege-escalation-cloud_access_control_repair_task-146-sat,sat,287.44,Yes,Yes
privilege-escalation-cloud_access_control_repair_task-149-sat,sat,22.34,Yes,Yes
privilege-escalation-cloud_access_control_repair_task-15-sat,sat,359.6,Yes,Yes
privilege-escalation-cloud_access_control_repair_task-157-sat,sat,4.09,Yes,Yes
privilege-escalation-cloud_access_control_repair_task-163-sat,sat,68.24,Yes,Yes
privilege-escalation-cloud_access_control_repair_task-174-sat,sat,1.69,Yes,Yes
privilege-escalation-cloud_access_control_repair_task-178-sat,unknown,36000,No,No
privilege-escalation-cloud_access_control_repair_task-18-sat,sat,0.72,Yes,Yes
privilege-escalation-cloud_access_control_repair_task-34-sat,sat,19.68,Yes,Yes
privilege-escalation-cloud_access_control_repair_task-35-sat,sat,10.27,Yes,Yes
privilege-escalation-cloud_access_control_repair_task-37-sat,sat,20.98,Yes,Yes
privilege-escalation-cloud_access_control_repair_task-47-sat,sat,107.4,Yes,Yes
privilege-escalation-cloud_access_control_repair_task-54-sat,sat,13.89,Yes,Yes
privilege-escalation-cloud_access_control_repair_task-56-sat,sat,1.8,Yes,Yes
privilege-escalation-cloud_access_control_repair_task-61-sat,sat,83.82,Yes,Yes
privilege-escalation-cloud_access_control_repair_task-73-sat,sat,39.08,Yes,Yes
privilege-escalation-cloud_access_control_repair_task-87-sat,sat,13.73,Yes,Yes
privilege-escalation-cloud_access_control_repair_task-92-sat,sat,25.72,Yes,Yes
program-disambiguation-Q27_YESNO_1-sat,sat,29.66,Yes,Yes
program-disambiguation-Q42_YESNO_4-sat,sat,0.89,Yes,Yes
