Instance,Result,Time,Best,Mono
vpa-UAutomizer_c.03-alloca_true-termination_true-no-overflow.c.i_Abstraction3-sat,sat,0.115336972,No,No
vpa-UAutomizer_cll_search-alloca_false-termination.c.i_Abstraction1-sat,sat,0.065208109,No,No
vpa-UAutomizer_count_up_alloca_true-termination.c.i_Abstraction1-sat,sat,0.016823040,No,No
vpa-UAutomizer_GopanReps-CAV2006-Fig1a_true-termination_true-no-overflow.c.c_Abstraction1-sat,sat,0.033772213,No,No
vpa-UAutomizer_ll_append-alloca_false-termination.c.i_Abstraction1-sat,sat,0.115338475,No,No
vpa-UAutomizer_LogAG_true-termination_true-no-overflow.c_Abstraction2-sat,sat,0.017588463,No,No
vpa-UAutomizer_NarrowKonv_false-termination_true-no-overflow.c_Abstraction2-sat,sat,0.033592727,No,No
vpa-UAutomizer_nondet_ll_search-alloca_true-termination.c.i_Abstraction1-sat,sat,0.033112370,No,No
vpa-UAutomizer_seq_true-unreach-call_true-termination.i_Abstraction1-sat,sat,0.017334048,No,No
vpa-UAutomizer_Sunset_false-termination_true-no-overflow.c_Abstraction1-sat,sat,0.034208621,No,No
wqueens-wqueens10_8.wcsp.dir-sat,sat,0.033518679,No,No
wqueens-wqueens12_10.wcsp.dir-sat,sat,0.065245970,No,No
wqueens-wqueens14_12.wcsp.dir-sat,sat,2.822711664,No,No
wqueens-wqueens16_14.wcsp.dir-sat,sat,0.315822689,No,No
wqueens-wqueens18_16.wcsp.dir-sat,sat,492.597304921,No,No
wqueens-wqueens6_4.wcsp.dir-sat,sat,0.008694647,No,No
xai-mindset2-appendicitis-sat,sat,1.719416011,No,No
xai-mindset2-australian-sat,unknown,3600.076876238,No,No
xai-mindset2-cleveland-nominal-sat,unknown,3600.046391353,No,No
xai-mindset2-corral-sat,sat,0.016949192,No,No
xai-mindset2-hepatitis-sat,unknown,3600.019987492,No,No
xai-mindset2-house-votes-84-sat,unknown,3600.042429451,No,No
xai-mindset2-iris-sat,sat,171.916519071,No,No
xai-mindset2-lymphography-sat,unknown,3600.051442780,No,No
xai-mindset2-new-thyroid-sat,unknown,3600.040188823,No,No
xai-mindset2-postoperative-patient-data-sat,unknown,3600.042754203,No,No
xai-mindset2-promoters-sat,sat,0.032976156,No,No
xai-mindset2-titanic-sat,sat,0.008628977,No,No
xai-mindset2-zoo-sat,sat,0.415783457,No,No
