Instance,Result,Time,Best,Mono
cc1_cnf.6.p.1,sat,2.44,Yes,Yes
cc1_cnf.6.t.1,sat,3.58,Yes,Yes
cc1_cnf.7.d.1,sat,2.03,Yes,Yes
cc1_cnf.7.p.1,sat,4.78,Yes,Yes
cc1_cnf.7.t.1,sat,6.73,Yes,Yes
cc1_cnf.8.d.1,sat,2.63,Yes,Yes
cc1_cnf.8.p.1,sat,6.9,Yes,Yes
cc1_cnf.8.t.1,sat,8.56,Yes,Yes
cc1_cnf.9.d.1,sat,2.63,Yes,Yes
cc1_cnf.9.p.1,sat,5.99,Yes,Yes
cc1_cnf.9.t.1,sat,5.13,Yes,Yes
